cluster index	CF_componentindex	CF_NrNodes	CF_kingdom	CF_kingdom_score	CF_superclass	CF_superclass_score	CF_class	CF_class_score	CF_subclass	CF_subclass_score	CF_Dparent	CF_Dparent_score	CF_MFramework	CF_MFramework_score
108	13	45		0.8701234567901235		0.8701234567901235		0.8701234567901235		0.8701234567901235		0.8701234567901235		0.8701234567901235
132	13	45		0.8701234567901235		0.8701234567901235		0.8701234567901235		0.8701234567901235		0.8701234567901235		0.8701234567901235
304	13	45		0.8701234567901235		0.8701234567901235		0.8701234567901235		0.8701234567901235		0.8701234567901235		0.8701234567901235
329	13	45		0.8701234567901235		0.8701234567901235		0.8701234567901235		0.8701234567901235		0.8701234567901235		0.8701234567901235
1066	13	45		0.8701234567901235		0.8701234567901235		0.8701234567901235		0.8701234567901235		0.8701234567901235		0.8701234567901235
1072	13	45		0.8701234567901235		0.8701234567901235		0.8701234567901235		0.8701234567901235		0.8701234567901235		0.8701234567901235
1077	13	45		0.8701234567901235		0.8701234567901235		0.8701234567901235		0.8701234567901235		0.8701234567901235		0.8701234567901235
1119	13	45		0.8701234567901235		0.8701234567901235		0.8701234567901235		0.8701234567901235		0.8701234567901235		0.8701234567901235
1120	13	45		0.8701234567901235		0.8701234567901235		0.8701234567901235		0.8701234567901235		0.8701234567901235		0.8701234567901235
1125	13	45		0.8701234567901235		0.8701234567901235		0.8701234567901235		0.8701234567901235		0.8701234567901235		0.8701234567901235
1135	13	45		0.8701234567901235		0.8701234567901235		0.8701234567901235		0.8701234567901235		0.8701234567901235		0.8701234567901235
1138	13	45		0.8701234567901235		0.8701234567901235		0.8701234567901235		0.8701234567901235		0.8701234567901235		0.8701234567901235
1143	13	45		0.8701234567901235		0.8701234567901235		0.8701234567901235		0.8701234567901235		0.8701234567901235		0.8701234567901235
1153	13	45		0.8701234567901235		0.8701234567901235		0.8701234567901235		0.8701234567901235		0.8701234567901235		0.8701234567901235
1156	13	45		0.8701234567901235		0.8701234567901235		0.8701234567901235		0.8701234567901235		0.8701234567901235		0.8701234567901235
1161	13	45		0.8701234567901235		0.8701234567901235		0.8701234567901235		0.8701234567901235		0.8701234567901235		0.8701234567901235
1195	13	45		0.8701234567901235		0.8701234567901235		0.8701234567901235		0.8701234567901235		0.8701234567901235		0.8701234567901235
1232	13	45		0.8701234567901235		0.8701234567901235		0.8701234567901235		0.8701234567901235		0.8701234567901235		0.8701234567901235
1244	13	45		0.8701234567901235		0.8701234567901235		0.8701234567901235		0.8701234567901235		0.8701234567901235		0.8701234567901235
1268	13	45		0.8701234567901235		0.8701234567901235		0.8701234567901235		0.8701234567901235		0.8701234567901235		0.8701234567901235
1382	13	45		0.8701234567901235		0.8701234567901235		0.8701234567901235		0.8701234567901235		0.8701234567901235		0.8701234567901235
1424	13	45		0.8701234567901235		0.8701234567901235		0.8701234567901235		0.8701234567901235		0.8701234567901235		0.8701234567901235
1560	13	45		0.8701234567901235		0.8701234567901235		0.8701234567901235		0.8701234567901235		0.8701234567901235		0.8701234567901235
1569	13	45		0.8701234567901235		0.8701234567901235		0.8701234567901235		0.8701234567901235		0.8701234567901235		0.8701234567901235
1750	13	45		0.8701234567901235		0.8701234567901235		0.8701234567901235		0.8701234567901235		0.8701234567901235		0.8701234567901235
2003	13	45		0.8701234567901235		0.8701234567901235		0.8701234567901235		0.8701234567901235		0.8701234567901235		0.8701234567901235
2063	13	45		0.8701234567901235		0.8701234567901235		0.8701234567901235		0.8701234567901235		0.8701234567901235		0.8701234567901235
2143	13	45		0.8701234567901235		0.8701234567901235		0.8701234567901235		0.8701234567901235		0.8701234567901235		0.8701234567901235
2366	13	45		0.8701234567901235		0.8701234567901235		0.8701234567901235		0.8701234567901235		0.8701234567901235		0.8701234567901235
2438	13	45		0.8701234567901235		0.8701234567901235		0.8701234567901235		0.8701234567901235		0.8701234567901235		0.8701234567901235
2602	13	45		0.8701234567901235		0.8701234567901235		0.8701234567901235		0.8701234567901235		0.8701234567901235		0.8701234567901235
3054	13	45		0.8701234567901235		0.8701234567901235		0.8701234567901235		0.8701234567901235		0.8701234567901235		0.8701234567901235
3152	13	45		0.8701234567901235		0.8701234567901235		0.8701234567901235		0.8701234567901235		0.8701234567901235		0.8701234567901235
3732	13	45		0.8701234567901235		0.8701234567901235		0.8701234567901235		0.8701234567901235		0.8701234567901235		0.8701234567901235
4259	13	45		0.8701234567901235		0.8701234567901235		0.8701234567901235		0.8701234567901235		0.8701234567901235		0.8701234567901235
4269	13	45		0.8701234567901235		0.8701234567901235		0.8701234567901235		0.8701234567901235		0.8701234567901235		0.8701234567901235
4280	13	45		0.8701234567901235		0.8701234567901235		0.8701234567901235		0.8701234567901235		0.8701234567901235		0.8701234567901235
4298	13	45		0.8701234567901235		0.8701234567901235		0.8701234567901235		0.8701234567901235		0.8701234567901235		0.8701234567901235
4333	13	45		0.8701234567901235		0.8701234567901235		0.8701234567901235		0.8701234567901235		0.8701234567901235		0.8701234567901235
4358	13	45		0.8701234567901235		0.8701234567901235		0.8701234567901235		0.8701234567901235		0.8701234567901235		0.8701234567901235
6590	13	45		0.8701234567901235		0.8701234567901235		0.8701234567901235		0.8701234567901235		0.8701234567901235		0.8701234567901235
6894	13	45		0.8701234567901235		0.8701234567901235		0.8701234567901235		0.8701234567901235		0.8701234567901235		0.8701234567901235
9150	13	45		0.8701234567901235		0.8701234567901235		0.8701234567901235		0.8701234567901235		0.8701234567901235		0.8701234567901235
11878	13	45		0.8701234567901235		0.8701234567901235		0.8701234567901235		0.8701234567901235		0.8701234567901235		0.8701234567901235
99	81	12		1.0		1.0		1.0		1.0		1.0		1.0
446	81	12		1.0		1.0		1.0		1.0		1.0		1.0
456	81	12		1.0		1.0		1.0		1.0		1.0		1.0
567	81	12		1.0		1.0		1.0		1.0		1.0		1.0
631	81	12		1.0		1.0		1.0		1.0		1.0		1.0
3451	81	12		1.0		1.0		1.0		1.0		1.0		1.0
3602	81	12		1.0		1.0		1.0		1.0		1.0		1.0
3628	81	12		1.0		1.0		1.0		1.0		1.0		1.0
5818	81	12		1.0		1.0		1.0		1.0		1.0		1.0
5819	81	12		1.0		1.0		1.0		1.0		1.0		1.0
9187	81	12		1.0		1.0		1.0		1.0		1.0		1.0
10224	81	12		1.0		1.0		1.0		1.0		1.0		1.0
102	S23	1	no matches		no matches		no matches		no matches		no matches		no matches	
105	123	13		0.9837606837606838		0.9837606837606838		0.9837606837606838		0.9837606837606838		0.9837606837606838		0.9837606837606838
1105	123	13		0.9837606837606838		0.9837606837606838		0.9837606837606838		0.9837606837606838		0.9837606837606838		0.9837606837606838
1388	123	13		0.9837606837606838		0.9837606837606838		0.9837606837606838		0.9837606837606838		0.9837606837606838		0.9837606837606838
1537	123	13		0.9837606837606838		0.9837606837606838		0.9837606837606838		0.9837606837606838		0.9837606837606838		0.9837606837606838
1721	123	13		0.9837606837606838		0.9837606837606838		0.9837606837606838		0.9837606837606838		0.9837606837606838		0.9837606837606838
1754	123	13		0.9837606837606838		0.9837606837606838		0.9837606837606838		0.9837606837606838		0.9837606837606838		0.9837606837606838
1806	123	13		0.9837606837606838		0.9837606837606838		0.9837606837606838		0.9837606837606838		0.9837606837606838		0.9837606837606838
2327	123	13		0.9837606837606838		0.9837606837606838		0.9837606837606838		0.9837606837606838		0.9837606837606838		0.9837606837606838
2377	123	13		0.9837606837606838		0.9837606837606838		0.9837606837606838		0.9837606837606838		0.9837606837606838		0.9837606837606838
2393	123	13		0.9837606837606838		0.9837606837606838		0.9837606837606838		0.9837606837606838		0.9837606837606838		0.9837606837606838
3538	123	13		0.9837606837606838		0.9837606837606838		0.9837606837606838		0.9837606837606838		0.9837606837606838		0.9837606837606838
4260	123	13		0.9837606837606838		0.9837606837606838		0.9837606837606838		0.9837606837606838		0.9837606837606838		0.9837606837606838
4716	123	13		0.9837606837606838		0.9837606837606838		0.9837606837606838		0.9837606837606838		0.9837606837606838		0.9837606837606838
106	S24	1	no matches		no matches		no matches		no matches		no matches		no matches	
115	5	22		0.9727272727272728		0.9727272727272728		0.9727272727272728		0.9727272727272728		0.9727272727272728		0.9727272727272728
177	5	22		0.9727272727272728		0.9727272727272728		0.9727272727272728		0.9727272727272728		0.9727272727272728		0.9727272727272728
328	5	22		0.9727272727272728		0.9727272727272728		0.9727272727272728		0.9727272727272728		0.9727272727272728		0.9727272727272728
503	5	22		0.9727272727272728		0.9727272727272728		0.9727272727272728		0.9727272727272728		0.9727272727272728		0.9727272727272728
536	5	22		0.9727272727272728		0.9727272727272728		0.9727272727272728		0.9727272727272728		0.9727272727272728		0.9727272727272728
685	5	22		0.9727272727272728		0.9727272727272728		0.9727272727272728		0.9727272727272728		0.9727272727272728		0.9727272727272728
778	5	22		0.9727272727272728		0.9727272727272728		0.9727272727272728		0.9727272727272728		0.9727272727272728		0.9727272727272728
1037	5	22		0.9727272727272728		0.9727272727272728		0.9727272727272728		0.9727272727272728		0.9727272727272728		0.9727272727272728
1052	5	22		0.9727272727272728		0.9727272727272728		0.9727272727272728		0.9727272727272728		0.9727272727272728		0.9727272727272728
1082	5	22		0.9727272727272728		0.9727272727272728		0.9727272727272728		0.9727272727272728		0.9727272727272728		0.9727272727272728
1116	5	22		0.9727272727272728		0.9727272727272728		0.9727272727272728		0.9727272727272728		0.9727272727272728		0.9727272727272728
1167	5	22		0.9727272727272728		0.9727272727272728		0.9727272727272728		0.9727272727272728		0.9727272727272728		0.9727272727272728
1971	5	22		0.9727272727272728		0.9727272727272728		0.9727272727272728		0.9727272727272728		0.9727272727272728		0.9727272727272728
2616	5	22		0.9727272727272728		0.9727272727272728		0.9727272727272728		0.9727272727272728		0.9727272727272728		0.9727272727272728
2994	5	22		0.9727272727272728		0.9727272727272728		0.9727272727272728		0.9727272727272728		0.9727272727272728		0.9727272727272728
3217	5	22		0.9727272727272728		0.9727272727272728		0.9727272727272728		0.9727272727272728		0.9727272727272728		0.9727272727272728
3297	5	22		0.9727272727272728		0.9727272727272728		0.9727272727272728		0.9727272727272728		0.9727272727272728		0.9727272727272728
3551	5	22		0.9727272727272728		0.9727272727272728		0.9727272727272728		0.9727272727272728		0.9727272727272728		0.9727272727272728
6488	5	22		0.9727272727272728		0.9727272727272728		0.9727272727272728		0.9727272727272728		0.9727272727272728		0.9727272727272728
7373	5	22		0.9727272727272728		0.9727272727272728		0.9727272727272728		0.9727272727272728		0.9727272727272728		0.9727272727272728
7505	5	22		0.9727272727272728		0.9727272727272728		0.9727272727272728		0.9727272727272728		0.9727272727272728		0.9727272727272728
7671	5	22		0.9727272727272728		0.9727272727272728		0.9727272727272728		0.9727272727272728		0.9727272727272728		0.9727272727272728
116	S25	1	no matches		no matches		no matches		no matches		no matches		no matches	
117	28	31		0.9539170506912443		0.9539170506912443		0.9539170506912443		0.9539170506912443		0.9539170506912443		0.9539170506912443
206	28	31		0.9539170506912443		0.9539170506912443		0.9539170506912443		0.9539170506912443		0.9539170506912443		0.9539170506912443
638	28	31		0.9539170506912443		0.9539170506912443		0.9539170506912443		0.9539170506912443		0.9539170506912443		0.9539170506912443
715	28	31		0.9539170506912443		0.9539170506912443		0.9539170506912443		0.9539170506912443		0.9539170506912443		0.9539170506912443
1139	28	31		0.9539170506912443		0.9539170506912443		0.9539170506912443		0.9539170506912443		0.9539170506912443		0.9539170506912443
1159	28	31		0.9539170506912443		0.9539170506912443		0.9539170506912443		0.9539170506912443		0.9539170506912443		0.9539170506912443
1160	28	31		0.9539170506912443		0.9539170506912443		0.9539170506912443		0.9539170506912443		0.9539170506912443		0.9539170506912443
1277	28	31		0.9539170506912443		0.9539170506912443		0.9539170506912443		0.9539170506912443		0.9539170506912443		0.9539170506912443
1418	28	31		0.9539170506912443		0.9539170506912443		0.9539170506912443		0.9539170506912443		0.9539170506912443		0.9539170506912443
1437	28	31		0.9539170506912443		0.9539170506912443		0.9539170506912443		0.9539170506912443		0.9539170506912443		0.9539170506912443
1896	28	31		0.9539170506912443		0.9539170506912443		0.9539170506912443		0.9539170506912443		0.9539170506912443		0.9539170506912443
2670	28	31		0.9539170506912443		0.9539170506912443		0.9539170506912443		0.9539170506912443		0.9539170506912443		0.9539170506912443
2686	28	31		0.9539170506912443		0.9539170506912443		0.9539170506912443		0.9539170506912443		0.9539170506912443		0.9539170506912443
2701	28	31		0.9539170506912443		0.9539170506912443		0.9539170506912443		0.9539170506912443		0.9539170506912443		0.9539170506912443
3353	28	31		0.9539170506912443		0.9539170506912443		0.9539170506912443		0.9539170506912443		0.9539170506912443		0.9539170506912443
3358	28	31		0.9539170506912443		0.9539170506912443		0.9539170506912443		0.9539170506912443		0.9539170506912443		0.9539170506912443
3367	28	31		0.9539170506912443		0.9539170506912443		0.9539170506912443		0.9539170506912443		0.9539170506912443		0.9539170506912443
3391	28	31		0.9539170506912443		0.9539170506912443		0.9539170506912443		0.9539170506912443		0.9539170506912443		0.9539170506912443
3418	28	31		0.9539170506912443		0.9539170506912443		0.9539170506912443		0.9539170506912443		0.9539170506912443		0.9539170506912443
3657	28	31		0.9539170506912443		0.9539170506912443		0.9539170506912443		0.9539170506912443		0.9539170506912443		0.9539170506912443
3842	28	31		0.9539170506912443		0.9539170506912443		0.9539170506912443		0.9539170506912443		0.9539170506912443		0.9539170506912443
3895	28	31		0.9539170506912443		0.9539170506912443		0.9539170506912443		0.9539170506912443		0.9539170506912443		0.9539170506912443
3936	28	31		0.9539170506912443		0.9539170506912443		0.9539170506912443		0.9539170506912443		0.9539170506912443		0.9539170506912443
4638	28	31		0.9539170506912443		0.9539170506912443		0.9539170506912443		0.9539170506912443		0.9539170506912443		0.9539170506912443
4649	28	31		0.9539170506912443		0.9539170506912443		0.9539170506912443		0.9539170506912443		0.9539170506912443		0.9539170506912443
4661	28	31		0.9539170506912443		0.9539170506912443		0.9539170506912443		0.9539170506912443		0.9539170506912443		0.9539170506912443
4695	28	31		0.9539170506912443		0.9539170506912443		0.9539170506912443		0.9539170506912443		0.9539170506912443		0.9539170506912443
4809	28	31		0.9539170506912443		0.9539170506912443		0.9539170506912443		0.9539170506912443		0.9539170506912443		0.9539170506912443
5392	28	31		0.9539170506912443		0.9539170506912443		0.9539170506912443		0.9539170506912443		0.9539170506912443		0.9539170506912443
5985	28	31		0.9539170506912443		0.9539170506912443		0.9539170506912443		0.9539170506912443		0.9539170506912443		0.9539170506912443
10188	28	31		0.9539170506912443		0.9539170506912443		0.9539170506912443		0.9539170506912443		0.9539170506912443		0.9539170506912443
119	S26	1	no matches		no matches		no matches		no matches		no matches		no matches	
121	S27	1	no matches		no matches		no matches		no matches		no matches		no matches	
125	S28	1	no matches		no matches		no matches		no matches		no matches		no matches	
128	59	9		0.3333333333333333		0.3333333333333333		0.3333333333333333		0.3333333333333333		0.3333333333333333		0.3333333333333333
193	59	9		0.3333333333333333		0.3333333333333333		0.3333333333333333		0.3333333333333333		0.3333333333333333		0.3333333333333333
1673	59	9		0.3333333333333333		0.3333333333333333		0.3333333333333333		0.3333333333333333		0.3333333333333333		0.3333333333333333
1688	59	9		0.3333333333333333		0.3333333333333333		0.3333333333333333		0.3333333333333333		0.3333333333333333		0.3333333333333333
2199	59	9		0.3333333333333333		0.3333333333333333		0.3333333333333333		0.3333333333333333		0.3333333333333333		0.3333333333333333
2274	59	9		0.3333333333333333		0.3333333333333333		0.3333333333333333		0.3333333333333333		0.3333333333333333		0.3333333333333333
2816	59	9		0.3333333333333333		0.3333333333333333		0.3333333333333333		0.3333333333333333		0.3333333333333333		0.3333333333333333
4309	59	9		0.3333333333333333		0.3333333333333333		0.3333333333333333		0.3333333333333333		0.3333333333333333		0.3333333333333333
11926	59	9		0.3333333333333333		0.3333333333333333		0.3333333333333333		0.3333333333333333		0.3333333333333333		0.3333333333333333
135	691	4		1.0		1.0		1.0		1.0		1.0		1.0
733	691	4		1.0		1.0		1.0		1.0		1.0		1.0
4612	691	4		1.0		1.0		1.0		1.0		1.0		1.0
7407	691	4		1.0		1.0		1.0		1.0		1.0		1.0
136	S29	1	no matches		no matches		no matches		no matches		no matches		no matches	
137	S30	1	no matches		no matches		no matches		no matches		no matches		no matches	
138	394	6		0.9848484848484849		0.9848484848484849		0.9848484848484849		0.9848484848484849		0.9848484848484849		0.9848484848484849
364	394	6		0.9848484848484849		0.9848484848484849		0.9848484848484849		0.9848484848484849		0.9848484848484849		0.9848484848484849
3307	394	6		0.9848484848484849		0.9848484848484849		0.9848484848484849		0.9848484848484849		0.9848484848484849		0.9848484848484849
7426	394	6		0.9848484848484849		0.9848484848484849		0.9848484848484849		0.9848484848484849		0.9848484848484849		0.9848484848484849
7517	394	6		0.9848484848484849		0.9848484848484849		0.9848484848484849		0.9848484848484849		0.9848484848484849		0.9848484848484849
7546	394	6		0.9848484848484849		0.9848484848484849		0.9848484848484849		0.9848484848484849		0.9848484848484849		0.9848484848484849
139	S31	1	no matches		no matches		no matches		no matches		no matches		no matches	
141	873	2		1.0		1.0		1.0		1.0		1.0		1.0
2607	873	2		1.0		1.0		1.0		1.0		1.0		1.0
144	S32	1	no matches		no matches		no matches		no matches		no matches		no matches	
147	S33	1	no matches		no matches		no matches		no matches		no matches		no matches	
148	S34	1	no matches		no matches		no matches		no matches		no matches		no matches	
149	S35	1	no matches		no matches		no matches		no matches		no matches		no matches	
152	S36	1	no matches		no matches		no matches		no matches		no matches		no matches	
153	218	9		0.9444444444444444		0.9444444444444444		0.9444444444444444		0.9444444444444444		0.9444444444444444		0.9444444444444444
849	218	9		0.9444444444444444		0.9444444444444444		0.9444444444444444		0.9444444444444444		0.9444444444444444		0.9444444444444444
3366	218	9		0.9444444444444444		0.9444444444444444		0.9444444444444444		0.9444444444444444		0.9444444444444444		0.9444444444444444
3404	218	9		0.9444444444444444		0.9444444444444444		0.9444444444444444		0.9444444444444444		0.9444444444444444		0.9444444444444444
4618	218	9		0.9444444444444444		0.9444444444444444		0.9444444444444444		0.9444444444444444		0.9444444444444444		0.9444444444444444
4644	218	9		0.9444444444444444		0.9444444444444444		0.9444444444444444		0.9444444444444444		0.9444444444444444		0.9444444444444444
6343	218	9		0.9444444444444444		0.9444444444444444		0.9444444444444444		0.9444444444444444		0.9444444444444444		0.9444444444444444
7410	218	9		0.9444444444444444		0.9444444444444444		0.9444444444444444		0.9444444444444444		0.9444444444444444		0.9444444444444444
7430	218	9		0.9444444444444444		0.9444444444444444		0.9444444444444444		0.9444444444444444		0.9444444444444444		0.9444444444444444
154	305	8		0.95		0.95		0.95		1.0		0.95		0.95
277	305	8		0.95		0.95		0.95		1.0		0.95		0.95
837	305	8		0.95		0.95		0.95		1.0		0.95		0.95
1227	305	8		0.95		0.95		0.95		1.0		0.95		0.95
3475	305	8		0.95		0.95		0.95		1.0		0.95		0.95
3803	305	8		0.95		0.95		0.95		1.0		0.95		0.95
5289	305	8		0.95		0.95		0.95		1.0		0.95		0.95
5311	305	8		0.95		0.95		0.95		1.0		0.95		0.95
155	S37	1	no matches		no matches		no matches		no matches		no matches		no matches	
157	291	7	no matches		no matches		no matches		no matches		no matches		no matches	
186	291	7	no matches		no matches		no matches		no matches		no matches		no matches	
1519	291	7	no matches		no matches		no matches		no matches		no matches		no matches	
1766	291	7	no matches		no matches		no matches		no matches		no matches		no matches	
1790	291	7	no matches		no matches		no matches		no matches		no matches		no matches	
2869	291	7	no matches		no matches		no matches		no matches		no matches		no matches	
3741	291	7	no matches		no matches		no matches		no matches		no matches		no matches	
160	S38	1	no matches		no matches		no matches		no matches		no matches		no matches	
161	S39	1	no matches		no matches		no matches		no matches		no matches		no matches	
165	233	14		0.975		0.975		0.975		0.975		0.975		0.975
179	233	14		0.975		0.975		0.975		0.975		0.975		0.975
217	233	14		0.975		0.975		0.975		0.975		0.975		0.975
734	233	14		0.975		0.975		0.975		0.975		0.975		0.975
787	233	14		0.975		0.975		0.975		0.975		0.975		0.975
2620	233	14		0.975		0.975		0.975		0.975		0.975		0.975
3308	233	14		0.975		0.975		0.975		0.975		0.975		0.975
3326	233	14		0.975		0.975		0.975		0.975		0.975		0.975
3714	233	14		0.975		0.975		0.975		0.975		0.975		0.975
4614	233	14		0.975		0.975		0.975		0.975		0.975		0.975
4617	233	14		0.975		0.975		0.975		0.975		0.975		0.975
4625	233	14		0.975		0.975		0.975		0.975		0.975		0.975
7406	233	14		0.975		0.975		0.975		0.975		0.975		0.975
7417	233	14		0.975		0.975		0.975		0.975		0.975		0.975
166	268	3		1.0		1.0		1.0		1.0		1.0		1.0
1303	268	3		1.0		1.0		1.0		1.0		1.0		1.0
1791	268	3		1.0		1.0		1.0		1.0		1.0		1.0
168	S40	1	no matches		no matches		no matches		no matches		no matches		no matches	
173	S41	1	no matches		no matches		no matches		no matches		no matches		no matches	
176	S42	1	no matches		no matches		no matches		no matches		no matches		no matches	
178	S43	1	no matches		no matches		no matches		no matches		no matches		no matches	
180	S44	1	no matches		no matches		no matches		no matches		no matches		no matches	
182	S45	1	no matches		no matches		no matches		no matches		no matches		no matches	
184	415	2		1.0		1.0		1.0		1.0		1.0		1.0
2627	415	2		1.0		1.0		1.0		1.0		1.0		1.0
187	288	3		1.0		1.0		1.0		1.0		1.0		1.0
3182	288	3		1.0		1.0		1.0		1.0		1.0		1.0
7393	288	3		1.0		1.0		1.0		1.0		1.0		1.0
188	S46	1	no matches		no matches		no matches		no matches		no matches		no matches	
189	1293	2		1.0		1.0		1.0		1.0		1.0		1.0
2090	1293	2		1.0		1.0		1.0		1.0		1.0		1.0
191	431	4		1.0		1.0		1.0		1.0		1.0		1.0
3454	431	4		1.0		1.0		1.0		1.0		1.0		1.0
3770	431	4		1.0		1.0		1.0		1.0		1.0		1.0
4480	431	4		1.0		1.0		1.0		1.0		1.0		1.0
196	787	6		1.0		1.0		1.0		1.0		1.0		1.0
245	787	6		1.0		1.0		1.0		1.0		1.0		1.0
1173	787	6		1.0		1.0		1.0		1.0		1.0		1.0
3186	787	6		1.0		1.0		1.0		1.0		1.0		1.0
3325	787	6		1.0		1.0		1.0		1.0		1.0		1.0
4679	787	6		1.0		1.0		1.0		1.0		1.0		1.0
197	S47	1	no matches		no matches		no matches		no matches		no matches		no matches	
198	S48	1	no matches		no matches		no matches		no matches		no matches		no matches	
201	S49	1	no matches		no matches		no matches		no matches		no matches		no matches	
205	148	2		1.0		1.0		1.0		1.0		1.0		1.0
857	148	2		1.0		1.0		1.0		1.0		1.0		1.0
212	847	2		1.0		1.0		1.0		1.0		1.0		1.0
2631	847	2		1.0		1.0		1.0		1.0		1.0		1.0
214	S50	1	no matches		no matches		no matches		no matches		no matches		no matches	
215	S51	1	no matches		no matches		no matches		no matches		no matches		no matches	
218	S52	1	no matches		no matches		no matches		no matches		no matches		no matches	
219	322	2		1.0		1.0		1.0		1.0		1.0		1.0
7619	322	2		1.0		1.0		1.0		1.0		1.0		1.0
223	S53	1	no matches		no matches		no matches		no matches		no matches		no matches	
224	S54	1	no matches		no matches		no matches		no matches		no matches		no matches	
230	256	3	no matches		no matches		no matches		no matches		no matches		no matches	
3811	256	3	no matches		no matches		no matches		no matches		no matches		no matches	
7033	256	3	no matches		no matches		no matches		no matches		no matches		no matches	
232	S55	1	no matches		no matches		no matches		no matches		no matches		no matches	
235	S56	1	no matches		no matches		no matches		no matches		no matches		no matches	
236	579	8		0.125		0.125		0.125		0.125		0.125		0.125
3330	579	8		0.125		0.125		0.125		0.125		0.125		0.125
3397	579	8		0.125		0.125		0.125		0.125		0.125		0.125
8925	579	8		0.125		0.125		0.125		0.125		0.125		0.125
8944	579	8		0.125		0.125		0.125		0.125		0.125		0.125
9005	579	8		0.125		0.125		0.125		0.125		0.125		0.125
9148	579	8		0.125		0.125		0.125		0.125		0.125		0.125
9170	579	8		0.125		0.125		0.125		0.125		0.125		0.125
241	133	10		0.79		0.79		0.79		0.79		0.79		0.79
1473	133	10		0.79		0.79		0.79		0.79		0.79		0.79
1480	133	10		0.79		0.79		0.79		0.79		0.79		0.79
1658	133	10		0.79		0.79		0.79		0.79		0.79		0.79
2795	133	10		0.79		0.79		0.79		0.79		0.79		0.79
3224	133	10		0.79		0.79		0.79		0.79		0.79		0.79
3343	133	10		0.79		0.79		0.79		0.79		0.79		0.79
5470	133	10		0.79		0.79		0.79		0.79		0.79		0.79
10383	133	10		0.79		0.79		0.79		0.79		0.79		0.79
10470	133	10		0.79		0.79		0.79		0.79		0.79		0.79
247	S57	1	no matches		no matches		no matches		no matches		no matches		no matches	
248	S58	1	no matches		no matches		no matches		no matches		no matches		no matches	
249	505	10		0.8		0.8		0.8		0.8		0.8		0.8
343	505	10		0.8		0.8		0.8		0.8		0.8		0.8
1087	505	10		0.8		0.8		0.8		0.8		0.8		0.8
2634	505	10		0.8		0.8		0.8		0.8		0.8		0.8
3548	505	10		0.8		0.8		0.8		0.8		0.8		0.8
3589	505	10		0.8		0.8		0.8		0.8		0.8		0.8
3901	505	10		0.8		0.8		0.8		0.8		0.8		0.8
4724	505	10		0.8		0.8		0.8		0.8		0.8		0.8
4749	505	10		0.8		0.8		0.8		0.8		0.8		0.8
7760	505	10		0.8		0.8		0.8		0.8		0.8		0.8
250	S59	1	no matches		no matches		no matches		no matches		no matches		no matches	
264	89	5		0.95		0.95		0.95		0.95		0.95		0.95
392	89	5		0.95		0.95		0.95		0.95		0.95		0.95
2617	89	5		0.95		0.95		0.95		0.95		0.95		0.95
3187	89	5		0.95		0.95		0.95		0.95		0.95		0.95
3332	89	5		0.95		0.95		0.95		0.95		0.95		0.95
268	33	5		1.0		1.0		1.0		1.0		1.0		1.0
387	33	5		1.0		1.0		1.0		1.0		1.0		1.0
4637	33	5		1.0		1.0		1.0		1.0		1.0		1.0
4640	33	5		1.0		1.0		1.0		1.0		1.0		1.0
4647	33	5		1.0		1.0		1.0		1.0		1.0		1.0
269	S60	1	no matches		no matches		no matches		no matches		no matches		no matches	
270	S61	1	no matches		no matches		no matches		no matches		no matches		no matches	
271	S62	1	no matches		no matches		no matches		no matches		no matches		no matches	
282	235	14		1.0		1.0		1.0		1.0		1.0		1.0
381	235	14		1.0		1.0		1.0		1.0		1.0		1.0
816	235	14		1.0		1.0		1.0		1.0		1.0		1.0
3450	235	14		1.0		1.0		1.0		1.0		1.0		1.0
3521	235	14		1.0		1.0		1.0		1.0		1.0		1.0
3708	235	14		1.0		1.0		1.0		1.0		1.0		1.0
4712	235	14		1.0		1.0		1.0		1.0		1.0		1.0
4782	235	14		1.0		1.0		1.0		1.0		1.0		1.0
5321	235	14		1.0		1.0		1.0		1.0		1.0		1.0
5365	235	14		1.0		1.0		1.0		1.0		1.0		1.0
6337	235	14		1.0		1.0		1.0		1.0		1.0		1.0
6452	235	14		1.0		1.0		1.0		1.0		1.0		1.0
8049	235	14		1.0		1.0		1.0		1.0		1.0		1.0
11650	235	14		1.0		1.0		1.0		1.0		1.0		1.0
290	S63	1	no matches		no matches		no matches		no matches		no matches		no matches	
302	S64	1	no matches		no matches		no matches		no matches		no matches		no matches	
305	S65	1	no matches		no matches		no matches		no matches		no matches		no matches	
307	12	2		1.0		1.0		1.0		1.0		1.0		1.0
3185	12	2		1.0		1.0		1.0		1.0		1.0		1.0
310	S66	1	no matches		no matches		no matches		no matches		no matches		no matches	
312	S67	1	no matches		no matches		no matches		no matches		no matches		no matches	
314	198	2		1.0		1.0		1.0		1.0		1.0		1.0
2653	198	2		1.0		1.0		1.0		1.0		1.0		1.0
319	S68	1	no matches		no matches		no matches		no matches		no matches		no matches	
321	S69	1	no matches		no matches		no matches		no matches		no matches		no matches	
330	142	14		0.5		0.5		0.5		0.5		0.5		0.5
1779	142	14		0.5		0.5		0.5		0.5		0.5		0.5
2595	142	14		0.5		0.5		0.5		0.5		0.5		0.5
3238	142	14		0.5		0.5		0.5		0.5		0.5		0.5
3248	142	14		0.5		0.5		0.5		0.5		0.5		0.5
